name,protein_g,iron_mg,b12_mcg,omega3_g,cal_kcal
Sorrel leaves,2.0,2.4,0,0,22
Water spinach,2.6,2.1,0,0,19
Malabar spinach,1.8,1.2,0,0,19
Bok choy,1.5,0.8,0,0,13
Pak choi,1.5,0.8,0,0,13
Napa cabbage,1.2,0.3,0,0,16
Chinese cabbage,1.2,0.3,0,0,16
Romaine lettuce,1.2,0.9,0,0,17
Iceberg lettuce,0.9,0.4,0,0,14
Butter lettuce,1.3,0.9,0,0,13
Leaf lettuce,1.3,0.9,0,0,15
Red leaf lettuce,1.3,1.2,0,0,16
Green leaf lettuce,1.4,0.9,0,0,15
Arugula,2.6,1.5,0,0.1,25
Endive,1.3,0.8,0,0,17
Escarole,1.3,0.8,0,0,17
Frisée,1.5,0.8,0,0,17
Chicory,1.4,0.8,0,0,23
Dandelion greens,2.7,3.1,0,0,45
Cress,2.6,1.3,0,0,32
Watercress,2.3,0.2,0,0,11
Garden cress,2.6,1.3,0,0,32
Broccoli rabe,3.2,2.1,0,0,22
Kohlrabi greens,2.0,0.4,0,0,25
Pumpkin leaves,3.0,2.0,0,0,20
Sweet potato leaves,4.0,1.5,0,0,42
Drumstick leaves,6.7,0.9,0,0,64
Banana leaves,2.0,1.0,0,0,25
Taro leaves,4.0,1.5,0,0,40
Celery leaves,3.0,2.0,0,0,30
Parsley leaves,3.0,6.2,0,0,36
Coriander leaves,2.1,1.8,0,0,23
Mint leaves,3.8,5.1,0,0,70
Basil leaves,3.2,3.2,0,0,23
Dill leaves,3.5,6.6,0,0,43
Curry leaves,6.0,1.0,0,0,108
Oregano leaves,9.0,36.0,0,0,265
Thyme leaves,5.6,17.5,0,0,101
Sage leaves,10.6,28.1,0,0,315
Rosemary leaves,3.3,6.7,0,0,131
Bay leaves,7.6,43.0,0,0,313
Lemongrass leaves,1.8,8.2,0,0,99
Kaffir lime leaves,3.0,2.0,0,0,50
Chives,3.3,1.6,0,0,30
Garlic chives,2.0,1.5,0,0,30
Fennel greens,2.0,1.5,0,0,25
Beet tops,2.2,2.6,0,0,22
Turnip tops,1.5,1.1,0,0,22
Young greens mix,2.0,1.5,0,0,20
Microgreens,2.5,1.5,0,0,25
Wheatgrass,2.0,1.0,0,0,25
Barley grass,3.0,2.0,0,0,30
Sugar,0,0.1,0,0,387
Brown sugar,0.1,0.7,0,0,380
Jaggery,0.4,2.6,0,0,383
Honey,0.3,0.4,0,0,304
Maple syrup,0.0,0.1,0,0,260
Corn syrup,0.0,0.0,0,0,281
Chocolate,4.9,2.4,0.4,0,546
Dark chocolate,7.8,11.9,0,0,598
Milk chocolate,7.7,2.4,0.6,0,535
White chocolate,5.9,0.2,1.0,0,539
Cocoa powder,19.6,13.9,0,0,228
Candy,0.0,0.0,0,0,394
Toffee,1.0,0.5,0,0,390
Caramel,3.0,0.1,0.1,0,390
Fudge,2.5,0.7,0,0,411
Nougat,4.0,1.0,0,0,380
Marshmallow,1.8,0.2,0,0,318
Jelly,0.0,0.2,0,0,270
Gummy candy,6.0,0.0,0,0,340
Lollipop,0.0,0.0,0,0,392
Ice cream,3.5,0.1,0.2,0,207
Gelato,4.0,0.2,0.2,0,220
Sorbet,0.5,0.3,0,0,130
Kulfi,5.0,0.2,0.3,0,180
Frozen dessert,3.0,0.1,0,0,150
Cake,6.0,1.5,0.1,0,350
Sponge cake,7.0,1.2,0.2,0,297
Pound cake,6.0,1.5,0.2,0,390
Fruit cake,3.0,1.5,0.1,0,324
Chocolate cake,5.0,2.0,0.2,0,370
Muffin,6.0,1.5,0.1,0,350
Cupcake,5.0,1.0,0.1,0,350
Brownie,6.0,2.5,0.1,0,466
Blondie,5.0,1.5,0.1,0,450
Cookie,5.0,2.0,0,0,502
Biscuit (sweet),6.0,2.0,0,0,480
Shortbread,6.0,2.0,0,0,500
Macaron,9.0,1.0,0,0.2,400
Macaroon,4.0,1.0,0,0.5,470
Donut,5.0,1.5,0.1,0,452
Doughnut holes,5.0,1.5,0.1,0,450
Pastry,5.0,1.0,0,0,400
Danish pastry,6.0,1.5,0.1,0,370
Croissant (sweet),8.0,1.5,0.1,0,406
Puff pastry dessert,5.0,1.5,0,0,550
Apple pie,3.0,1.0,0,0,237
Cherry pie,3.0,1.0,0,0,260
Pumpkin pie,4.0,1.0,0.2,0,243
Lemon tart,4.0,0.5,0.1,0,300
Fruit tart,4.0,0.5,0.1,0,300
Pudding,3.0,0.1,0.2,0,130
Custard,4.0,0.1,0.3,0,122
Rice pudding,3.0,0.2,0.1,0,113
Bread pudding,5.0,1.0,0.2,0,150
Trifle,3.0,0.5,0.1,0,180
Tiramisu,6.0,1.0,0.2,0,290
Éclair,6.0,1.5,0.2,0,262
Profiterole,7.0,1.5,0.2,0,300
Churros,4.0,1.0,0,0,350
Gulab jamun,4.0,1.0,0,0,300
Rasgulla,4.0,0.5,0,0,186
Rasmalai,8.0,0.5,0.2,0,250
Jalebi,2.0,0.5,0,0,300
Ladoo,5.0,1.5,0,0,450
Barfi,8.0,0.5,0.2,0,350
Halwa,2.0,0.5,0,0,350
Mysore pak,2.0,0.5,0,0,500
Peda,9.0,0.5,0.2,0,380
Kheer,5.0,0.2,0.2,0,120
Payasam,4.0,0.2,0.2,0,140
Shrikhand (sweet),6.0,0.2,0.3,0,260
Sweetened yogurt,4.0,0.1,0.4,0,100
Sweet roll,7.0,2.0,0.1,0,320
Honey cake,5.0,1.5,0,0,350
Pancake (sweet),6.0,1.8,0.2,0,227
Waffle (sweet),7.0,2.0,0.3,0,291
Crepe (sweet),6.0,1.5,0.2,0,150
Chocolate spread,6.0,2.5,0.2,0,540
Hazelnut spread,6.0,2.5,0.2,0,541
Jam,0.4,0.5,0,0,278
Jelly spread,0.0,0.2,0,0,270
Marmalade,0.2,0.2,0,0,250
Fruit preserves,0.5,0.5,0,0,260
Candied fruits,0.5,0.5,0,0,320
Candied nuts,10.0,2.0,0,1.0,550
Sugar syrup,0.0,0.0,0,0,260
Sweet sauce,1.0,0.2,0,0,200
Chocolate sauce,3.0,1.5,0.1,0,300
Caramel sauce,2.0,0.1,0,0,300
Strawberry sauce,0.2,0.2,0,0,150
Vanilla sauce,3.0,0.1,0.2,0,150
Sweetened condensed milk,7.9,0.2,0.4,0,321
Milk fudge,4.0,0.5,0.3,0,350
Coconut burfi,3.0,1.0,0,0,400
Peanut chikki,15.0,3.0,0,0,500
Sesame chikki,12.0,8.0,0,0.2,520
Sugar candy,0.0,0.0,0,0,394
Cotton candy,0.0,0.0,0,0,400
Rock sugar,0.0,0.1,0,0,390
Sweet cereal,5.0,8.0,1.5,0,380
Dessert bar,4.0,2.0,0,0,450
Mixed sweets,5.0,1.5,0.1,0,400
Olive oil,0,0,0,0.8,884
Extra virgin olive oil,0,0,0,0.8,884
Refined olive oil,0,0,0,0.7,884
Sunflower oil,0,0,0,0.1,884
Mustard oil,0,0,0,2.0,884
Groundnut oil,0,0,0,0.1,884
Peanut oil,0,0,0,0.1,884
Soybean oil,0,0,0,6.8,884
Canola oil,0,0,0,9.1,884
Corn oil,0,0,0,1.0,884
Rice bran oil,0,0,0,1.6,884
Coconut oil,0,0,0,0,862
Palm oil,0,0,0,0.2,884
Palm kernel oil,0,0,0,0,862
Sesame oil,0,0,0,0.3,884
Flaxseed oil,0,0,0,53.0,884
Walnut oil,0,0,0,10.4,884
Avocado oil,0,0,0,1.0,884
Grapeseed oil,0,0,0,0.1,884
Almond oil,0,0,0,0,884
Butter oil,0,0,0,0.5,876
Ghee,0,0,0,0.5,900
Margarine,0.2,0,0,2.0,717
Lard,0,0,0,1.0,900
Tallow,0,0,0,0.5,900
Fish oil,0,0,0,30.0,900
Cod liver oil,0,0,0,20.0,900
Vinegar,0,0,0,0,18
Apple cider vinegar,0,0,0,0,21
Balsamic vinegar,0.5,0.7,0,0,88
White vinegar,0,0,0,0,18
Soy sauce,10.5,2.4,0,0.1,53
Tamari sauce,10.0,2.0,0,0,60
Fish sauce,5.0,1.0,0.5,0.2,35
Oyster sauce,4.0,0.5,0.1,0,51
Hoisin sauce,3.0,1.0,0,0,220
Teriyaki sauce,6.0,1.0,0,0,89
Worcestershire sauce,0,0.5,0,0,78
Ketchup,1.0,0.4,0,0,100
Tomato sauce,1.5,0.6,0,0,29
Marinara sauce,1.6,0.9,0,0,50
Pasta sauce,2.0,1.0,0,0,60
Chili sauce,2.0,0.8,0,0,20
Hot sauce,0.5,0.4,0,0,11
Barbecue sauce,0.6,0.4,0,0,172
Mustard sauce,3.7,1.5,0,0.5,66
Mayonnaise,1.0,0.2,0,1.0,680
Salad dressing,1.0,0.2,0,1.0,450
Ranch dressing,1.0,0.1,0.1,0.5,450
Caesar dressing,2.0,0.2,0.2,1.0,500
Thousand island dressing,1.0,0.2,0,0.5,370
Pesto sauce,5.0,1.5,0,1.0,400
Garlic sauce,2.0,0.5,0,0,300
Tahini,17.0,9.0,0,0.5,595
Hummus sauce,8.0,2.4,0,0.2,166
Sriracha,2.0,1.0,0,0,100
Chutney,1.0,1.0,0,0,150
Mint chutney,2.0,2.0,0,0,50
Tamarind chutney,1.0,1.0,0,0,180
Soy paste,13.0,2.5,0,0.5,180
Miso paste,12.0,2.5,0,0.5,198
Curry paste,4.0,2.0,0,0,200
Red curry paste,4.0,2.0,0,0,150
Green curry paste,3.0,2.0,0,0,150
Coconut cream sauce,2.0,1.0,0,0,300
Cheese sauce,8.0,0.2,0.4,0.1,200
Gravy,3.0,0.5,0,0,80
White sauce,4.0,0.2,0.2,0,120
Water,0,0,0,0,0
Mineral water,0,0,0,0,0
Sparkling water,0,0,0,0,0
Coconut water,0.7,0.3,0,0,19
Lemon water,0.1,0.1,0,0,5
Fruit juice,0.5,0.3,0,0,50
Orange juice,0.7,0.2,0,0,45
Apple juice,0.1,0.1,0,0,46
Grape juice,0.4,0.3,0,0,60
Pineapple juice,0.4,0.3,0,0,53
Mango juice,0.4,0.2,0,0,55
Pomegranate juice,0.2,0.1,0,0,54
Cranberry juice,0.0,0.1,0,0,46
Mixed fruit juice,0.5,0.2,0,0,50
Vegetable juice,1.0,0.4,0,0,20
Tomato juice,0.8,0.4,0,0,17
Sugarcane juice,0.1,0.6,0,0,39
Carrot juice,0.9,0.3,0,0,40
Beetroot juice,1.0,0.4,0,0,40
Milk,3.2,0,0.4,0,61
Skim milk,3.4,0,0.5,0,35
Low-fat milk,3.3,0,0.5,0,50
Almond milk,0.5,0.3,0,0,15
Soy milk,3.3,0.6,0,0.1,54
Oat milk,1.0,0.2,0,0,45
Rice milk,0.3,0.2,0,0,47
Coconut milk,2.3,1.6,0,0,230
Buttermilk drink,3.3,0.1,0.2,0,40
Lassi,3.0,0.1,0.3,0,70
Sweet lassi,2.8,0.1,0.3,0,120
Salted lassi,2.9,0.1,0.3,0,50
Milkshake,3.5,0.2,0.4,0,120
Smoothie,2.0,0.5,0.1,0,70
Protein shake,20.0,1.0,1.0,0,100
Energy drink,0.0,0.1,2.0,0,45
Sports drink,0.0,0.1,0,0,25
Soft drink,0.0,0.1,0,0,40
Cola,0.0,0.1,0,0,42
Lemon soda,0.0,0.1,0,0,40
Ginger ale,0.0,0.1,0,0,35
Iced tea,0.1,0.1,0,0,30
Black tea,0.0,0.0,0,0,1
Green tea,0.0,0.0,0,0,1
Herbal tea,0.0,0.0,0,0,1
Chai tea,2.0,0.1,0.2,0,60
Coffee,0.1,0.0,0,0,1
Black coffee,0.1,0.0,0,0,1
Milk coffee,1.5,0.0,0.2,0,30
Espresso,0.1,0.1,0,0,2
Cappuccino,3.0,0.1,0.3,0,60
Latte,3.0,0.1,0.3,0,65
Mocha,4.0,0.5,0.3,0,80
Cold brew coffee,0.1,0.0,0,0,2
Hot chocolate,3.5,1.0,0.4,0,77
Cocoa drink,3.5,1.0,0.4,0,80
Malt drink,3.0,1.0,0.5,0,80
Horchata,1.0,0.5,0,0,55
Kombucha,0.1,0.1,0,0,15
Kefir drink,3.0,0.1,0.3,0,60
Probiotic drink,1.0,0.1,0,0,50
Aloe vera drink,0.0,0.1,0,0,20
Barley water,0.2,0.1,0,0,25
Rice water,0.5,0.1,0,0,30
Flavored water,0.0,0.0,0,0,0
Fruit punch,0.1,0.2,0,0,50
Mocktail,0.1,0.1,0,0,60
Cocktail,0.1,0.1,0,0,150
Beer,0.5,0.0,0,0,43
Wine (red),0.2,0.5,0,0,85
Wine (white),0.1,0.3,0,0,82
Champagne,0.1,0.3,0,0,80
Whisky,0.0,0.0,0,0,250
Vodka,0.0,0.0,0,0,231
Rum,0.0,0.0,0,0,231
Gin,0.0,0.0,0,0,263
Brandy,0.0,0.0,0,0,225
Tequila,0.0,0.0,0,0,231
Cider,0.0,0.2,0,0,50
Mead,0.1,0.2,0,0,160
Sake,0.5,0.1,0,0,134
Toddy,0.5,0.5,0,0,80
Palm wine,0.5,0.5,0,0,80
Herbal decoction,0.0,0.0,0,0,5
Ayurvedic drink,0.0,0.0,0,0,10
Detox drink,0.0,0.0,0,0,15
Lemon tea,0.0,0.1,0,0,20
Mint tea,0.0,0.1,0,0,2
Ginger tea,0.0,0.1,0,0,2
Turmeric latte,2.0,0.5,0.2,0,70
Vegetable soup,1.5,0.5,0,0,40
Tomato soup,1.0,0.5,0,0,30
Sweet corn soup,1.5,0.5,0,0,50
Hot and sour soup,2.5,1.0,0,0,45
Clear soup,1.0,0.2,0,0,20
Manchow soup,1.5,0.8,0,0,45
Lentil soup,4.0,2.5,0,0,70
Bean soup,5.0,2.5,0,0,80
Chicken soup,4.0,0.5,0.2,0,50
Chicken noodle soup,4.5,0.8,0.2,0,60
Chicken clear soup,4.0,0.5,0.2,0,45
Mutton soup,5.0,1.5,1.0,0,70
Beef soup,6.0,2.0,1.5,0,80
Bone broth,5.0,0.2,0.3,0.1,40
Fish soup,5.0,0.5,1.0,0.3,60
Seafood soup,6.0,1.0,1.5,0.3,70
Crab soup,5.0,0.5,1.0,0.2,60
Prawn soup,5.0,0.5,0.5,0.2,65
Mushroom soup,2.0,0.8,0,0,50
Cream of mushroom soup,2.0,0.5,0.1,0,80
Cream of tomato soup,1.5,0.5,0.1,0,70
Cream of chicken soup,4.0,0.5,0.2,0,90
Spinach soup,2.0,2.0,0,0,40
Broccoli soup,2.0,0.8,0,0,45
Pumpkin soup,1.0,0.5,0,0,40
Carrot soup,1.0,0.4,0,0,40
Pea soup,4.0,1.5,0,0,75
Split pea soup,5.0,2.0,0,0,80
French onion soup,2.5,0.5,0.2,0,60
Onion soup,1.5,0.4,0,0,40
Minestrone soup,3.0,1.0,0,0,60
Gazpacho,1.0,0.5,0,0,40
Chowder,4.0,0.8,0.5,0.1,100
Clam chowder,5.0,5.0,15.0,0.2,120
Corn chowder,3.0,0.8,0.2,0,90
Potato soup,2.0,0.8,0.1,0,80
Leek and potato soup,2.0,1.0,0.1,0,70
Thai soup,3.0,1.0,0,0,80
Tom yum soup,4.0,1.0,0,0,50
Tom kha soup,3.0,1.0,0,0,100
Ramen soup,4.0,1.5,0.5,0,80
Miso soup,3.0,1.0,0,0,40
Wonton soup,4.0,1.5,0.3,0,70
Egg drop soup,3.0,1.0,0.5,0,50
Hot pot soup base,2.0,1.0,0.5,0,40
Curry soup,3.0,1.5,0,0,90
Coconut soup,2.0,1.0,0,0,120
Rasam,1.0,1.0,0,0,40
Sambar,3.0,1.5,0,0,60
Mulligatawny soup,3.0,1.5,0,0,70
Lentil vegetable soup,4.0,2.0,0,0,65
Clear vegetable broth,1.0,0.2,0,0,15
Beef broth,4.0,0.5,1.0,0,20
Chicken broth,3.0,0.2,0.2,0,20
Fish broth,3.0,0.2,0.5,0.1,25
Vegetable stock,1.0,0.2,0,0,15
Chicken stock,3.0,0.2,0.2,0,25
Meat stock,3.0,0.5,0.5,0,30
Soup concentrate,5.0,2.0,0.5,0,150
Instant soup,2.0,1.0,0.1,0,60
Canned soup,3.0,1.0,0.2,0,60
Detox soup,1.5,1.0,0,0,30
Herbal soup,1.0,0.5,0,0,20
Noodle soup,3.0,1.0,0.1,0,70
Rice soup,2.0,0.5,0,0,60
Congee,2.0,0.5,0,0,50
Porridge soup,3.0,1.0,0,0,60
Seafood bisque,5.0,1.0,1.0,0.2,130
Lobster bisque,6.0,1.0,1.0,0.3,150
Shrimp bisque,6.0,1.0,1.0,0.2,140
Bread,9.0,2.5,0,0,265
White bread,8.0,2.5,0,0,265
Brown bread,9.0,2.8,0,0.1,250
Whole wheat bread,13.0,3.6,0,0.1,247
Multigrain bread,13.0,2.5,0,0.2,265
Rye bread,9.0,2.8,0,0.1,259
Sourdough bread,10.0,2.6,0,0,250
Baguette,10.0,2.5,0,0,270
Bun,8.0,2.0,0,0,280
Burger bun,9.0,2.5,0,0,280
Hot dog bun,9.0,2.5,0,0,280
Dinner roll,8.0,2.0,0,0,300
Pav,8.0,2.0,0,0,280
Pita bread,9.0,2.0,0,0,275
Naan,9.0,2.0,0.1,0,300
Kulcha,8.0,2.0,0.1,0,290
Paratha,9.0,2.0,0,0,320
Roti,10.0,3.0,0,0,270
Tortilla,7.0,2.0,0,0,300
Wrap bread,8.0,2.0,0,0,300
Flatbread,9.0,2.5,0,0,280
Focaccia,9.0,2.0,0,0,290
Ciabatta,9.0,2.5,0,0,270
Bagel,10.0,2.8,0,0,250
Pretzel,10.0,3.5,0,0,380
Croissant,8.0,2.0,0.2,0,406
Danish pastry,6.0,1.5,0.1,0,370
Puff pastry,6.0,2.0,0,0,550
Shortcrust pastry,6.0,1.5,0,0,500
Phyllo pastry,7.0,1.5,0,0,300
Cake,6.0,1.5,0.2,0,350
Sponge cake,7.0,1.2,0.2,0,297
Pound cake,6.0,1.5,0.2,0,390
Fruit cake,3.0,1.5,0.1,0,324
Chocolate cake,5.0,2.0,0.2,0,370
Muffin,6.0,1.5,0.1,0,350
Cupcake,5.0,1.0,0.1,0,350
Brownie,6.0,2.5,0.1,0,466
Cookie,5.0,2.0,0,0,502
Biscuit,7.0,2.5,0,0,480
Cracker,9.0,4.0,0,0,500
Rusks,9.0,3.0,0,0,400
Toast,9.0,2.5,0,0,300
Breadsticks,10.0,3.0,0,0,400
Garlic bread,8.0,2.0,0.1,0,350
Cheese bread,12.0,2.0,0.3,0,320
Pizza base,8.0,2.5,0,0,270
Pizza crust,9.0,2.5,0,0,280
Calzone base,9.0,2.5,0,0,280
Focaccia bread,9.0,2.0,0,0,290
Scone,6.0,2.0,0.1,0,360
Tea cake,5.0,1.5,0.1,0,350
Loaf cake,5.0,1.5,0.1,0,350
Banana bread,5.0,1.5,0.1,0,330
Pumpkin bread,5.0,1.5,0.1,0,300
Zucchini bread,5.0,1.5,0.1,0,300
Cornbread,7.0,2.0,0.1,0,330
Dough,8.0,2.5,0,0,250
Yeast dough,8.0,2.5,0,0,250
Cookie dough,5.0,2.0,0.1,0,450
Pie crust,6.0,2.0,0,0,500
Tart shell,6.0,2.0,0,0,500
Pastry shell,6.0,2.0,0,0,500
Turnover pastry,5.0,1.5,0,0,400
Danish roll,6.0,1.5,0.1,0,370
Cinnamon roll,6.0,2.0,0,0,350
Sticky bun,6.0,2.0,0,0,350
Brioche,10.0,2.5,0.2,0,340
Challah,10.0,2.5,0.2,0,300
Panettone,8.0,2.0,0.2,0,320
Stollen,7.0,1.5,0.1,0,350
Babka,7.0,2.0,0.1,0,380
Biscotti,12.0,3.0,0.1,0,450
Rusk toast,9.0,3.0,0,0,400
Croutons,11.0,3.5,0,0,450
Bread crumbs,13.0,4.0,0,0,390
Cake rusk,8.0,2.0,0.1,0,450
Swiss roll,6.0,1.5,0.2,0,350
Cream roll,5.0,1.0,0.1,0,400
Jam roll,5.0,1.0,0.1,0,350
Chocolate croissant,7.0,2.0,0.1,0,420
Butter croissant,8.0,1.5,0.2,0,406
Cheese croissant,9.0,1.5,0.3,0,410
Savory pastry,8.0,2.0,0.2,0,350
Sweet pastry,5.0,1.5,0.1,0,380
Eggless cake,5.0,1.5,0,0,350
Gluten-free bread,4.0,1.5,0,0,250
Gluten-free cake,3.0,1.0,0,0,350
Multigrain bun,10.0,2.5,0,0.1,270
Seeded bread,12.0,3.0,0,0.5,300
Stuffed bread,9.0,2.0,0.1,0,300
Stuffed bun,9.0,2.0,0.1,0,300
Bakery pie,4.0,1.5,0.1,0,300
Bakery tart,4.0,1.5,0.1,0,350
Bakery puff,5.0,1.5,0,0,500
Bakery turnover,5.0,1.5,0,0,400
Bakery roll,6.0,1.5,0,0,350
Bakery loaf,8.0,2.5,0,0,270
Bakery biscuit,6.0,2.0,0,0,480
Bakery cookie,5.0,2.0,0,0,500
Bakery cake,6.0,1.5,0.1,0,350
Bakery bread,8.0,2.5,0,0,270
Bakery croissant,8.0,1.5,0.2,0,406
Bakery muffin,6.0,1.5,0.1,0,350
Bakery brownie,6.0,2.5,0.1,0,460
Bakery pastry,5.0,1.5,0.1,0,400
Bakery dough,8.0,2.5,0,0,250
Bakery base,8.0,2.5,0,0,270
Bakery flatbread,9.0,2.5,0,0,280
Mixed baked products,7.0,2.0,0.1,0,350
Burger,13.0,2.5,1.0,0,250
Cheeseburger,15.0,2.5,1.2,0,300
Veg burger,8.0,2.0,0,0,220
Chicken burger,14.0,1.5,0.3,0,260
Beef burger,16.0,3.0,2.0,0,280
Fish burger,14.0,1.0,1.0,0.2,250
French fries,3.0,0.8,0,0,312
Curly fries,3.0,0.8,0,0,320
Wedges,3.0,0.8,0,0,150
Loaded fries,6.0,1.0,0.2,0,400
Pizza slice,11.0,1.5,0.4,0,270
Cheese pizza,12.0,1.5,0.5,0,266
Pepperoni pizza,13.0,1.8,0.6,0,280
Veg pizza,10.0,1.5,0.3,0,250
Chicken pizza,14.0,1.5,0.4,0,270
Hot dog,10.0,1.5,0.5,0,290
Corn dog,8.0,1.5,0.5,0,250
Chicken nuggets,15.0,1.0,0.2,0,296
Chicken wings,18.0,1.0,0.3,0,280
Fried chicken,18.0,1.2,0.3,0,260
Fried fish,15.0,1.0,1.0,0.2,230
Fish fingers,13.0,0.8,1.0,0.1,250
Onion rings,4.0,0.5,0,0,350
Mozzarella sticks,12.0,0.5,0.5,0,320
Spring rolls,5.0,1.0,0,0,250
Egg rolls,6.0,1.2,0.2,0,260
Tacos,10.0,1.5,0.5,0,220
Burrito,10.0,2.0,0.5,0,200
Quesadilla,12.0,1.5,0.5,0,280
Nachos,6.0,1.5,0.2,0,350
Loaded nachos,9.0,1.8,0.3,0,400
Sandwich,10.0,1.5,0.3,0,240
Grilled sandwich,11.0,1.5,0.3,0,260
Club sandwich,13.0,2.0,0.5,0,280
Sub sandwich,12.0,2.0,0.5,0,250
Shawarma,15.0,2.0,0.5,0,240
Kebab wrap,14.0,2.0,0.5,0,230
Falafel,13.0,3.0,0,0,333
Samosa,4.0,1.5,0,0,260
Pakora,5.0,1.5,0,0,280
Vada,6.0,2.0,0,0,300
Cutlet,8.0,1.5,0.1,0,250
Patty,15.0,2.5,1.5,0,260
Chow mein,6.0,1.5,0.1,0,150
Fried rice,5.0,1.0,0.1,0,170
Manchurian,4.0,1.0,0,0,140
Momos,6.0,1.0,0.1,0,200
Fast food combo,10.0,2.0,0.5,0,280
Rice meal,4.0,1.0,0,0,140
Dal rice,5.0,1.5,0,0,130
Curd rice,4.0,0.5,0.1,0,120
Khichdi,5.0,1.2,0,0,120
Biryani,8.0,1.5,0.3,0,180
Pulao,5.0,1.2,0,0,140
Fried rice,5.0,1.0,0.1,0,170
Vegetable curry,3.0,1.0,0,0,100
Chicken curry,12.0,1.0,0.3,0,140
Mutton curry,14.0,2.0,1.5,0,180
Fish curry,12.0,1.0,1.0,0.2,130
Paneer curry,10.0,0.5,0.2,0,200
Tofu curry,8.0,1.5,0,0.1,120
Dal,6.0,2.0,0,0,100
Dal tadka,6.0,2.0,0,0,120
Dal fry,6.0,2.0,0,0,130
Rajma,7.0,2.5,0,0,120
Chole,7.0,2.5,0,0,130
Sambar,3.0,1.5,0,0,60
Rasam,1.0,1.0,0,0,40
Vegetable stir fry,3.0,1.0,0,0,80
Chicken stir fry,15.0,1.0,0.3,0,150
Noodles,5.0,1.0,0,0,140
Pasta,5.0,1.0,0,0,130
Spaghetti,5.0,1.0,0,0,130
Macaroni,5.0,1.0,0,0,130
Lasagna,10.0,1.5,0.5,0,160
Pizza (whole),12.0,1.5,0.5,0,270
Burger meal,10.0,2.0,0.5,0,260
Sandwich meal,10.0,1.5,0.3,0,240
Salad,2.0,1.0,0,0,50
Caesar salad,5.0,1.0,0.2,0,180
Greek salad,3.0,1.0,0.2,0,120
Coleslaw,1.0,0.5,0,0,150
Potato salad,2.0,0.5,0,0,140
Pasta salad,4.0,0.8,0,0,160
Rice salad,3.0,0.5,0,0,150
Soup meal,4.0,1.5,0.2,0,80
Thali,6.0,2.0,0.2,0,180
Combo meal,8.0,2.0,0.4,0,220
Lunch platter,8.0,2.0,0.4,0,200
Dinner platter,9.0,2.5,0.5,0,220
Breakfast meal,7.0,2.0,0.4,0,200
Omelette meal,12.0,1.5,1.0,0,160
Scrambled eggs meal,11.0,1.5,1.0,0,160
Grilled chicken plate,25.0,1.0,0.3,0,180
Roast chicken plate,22.0,1.0,0.3,0,200
Fish fry plate,18.0,1.0,1.0,0.2,220
Veg thali,5.0,2.0,0,0,150
Non-veg thali,10.0,2.5,0.5,0,180
Rice and curry,5.0,1.2,0.1,0,130
Roti sabzi,6.0,2.0,0,0,160
Chapati meal,6.0,2.0,0,0,160
Paratha meal,7.0,2.0,0,0,200
Wrap meal,8.0,1.5,0.2,0,220
Bowl meal,8.0,2.0,0.2,0,180
Buddha bowl,6.0,2.0,0,0.1,150
Protein bowl,15.0,2.5,0.5,0,180
Veg bowl,5.0,2.0,0,0,120
Chicken bowl,14.0,1.5,0.3,0,160
Fish bowl,13.0,1.2,1.0,0.2,150
Paneer bowl,12.0,1.0,0.2,0,190
Tofu bowl,9.0,2.0,0,0.1,140
Snack plate,5.0,1.0,0,0,250
Appetizer platter,8.0,1.5,0.2,0,280
Side dish,3.0,1.0,0,0,100
Vegetable side,2.0,0.8,0,0,60
Potato side,2.0,0.6,0,0,90
Rice side,2.5,0.2,0,0,130
Bread side,8.0,2.0,0,0,260
Dal side,6.0,2.0,0,0,100
Curry side,5.0,1.0,0.1,0,120
Gravy dish,3.0,0.5,0.1,0,100
Dry dish,8.0,2.0,0.1,0,180
Semi-dry dish,6.0,1.5,0.1,0,140
Mixed dish,6.0,1.5,0.1,0,150
Continental meal,9.0,2.0,0.3,0,200
Indian meal,7.0,2.5,0.2,0,180
Chinese meal,6.0,1.5,0.2,0,180
Italian meal,7.0,1.5,0.2,0,200
Thai meal,6.0,1.5,0.2,0,160
Mexican meal,8.0,2.0,0.3,0,200
Middle Eastern meal,9.0,2.5,0.2,0,200
Asian meal,6.0,1.5,0.2,0,170
Western meal,10.0,2.0,0.4,0,220
Home-style meal,6.0,2.0,0.2,0,160
Restaurant meal,8.0,2.0,0.3,0,220
Buffet dish,8.0,2.0,0.3,0,200
Special meal,9.0,2.5,0.4,0,250
Festival meal,10.0,2.5,0.4,0,280
Party meal,9.0,2.0,0.3,0,260
Family meal,7.0,2.0,0.2,0,180
Whey protein,80.0,1.0,0.5,0,400
Whey protein isolate,90.0,0.5,0.5,0,370
Whey protein concentrate,75.0,1.5,0.5,0,400
Casein protein,75.0,1.0,0.5,0,360
Soy protein,85.0,10.0,0,0,340
Pea protein,80.0,25.0,0,0,380
Rice protein,80.0,5.0,0,0,380
Plant protein blend,75.0,15.0,0,0,370
Egg protein,80.0,0.0,1.0,0,370
Collagen protein,90.0,0.0,0,0,360
Mass gainer,25.0,5.0,1.0,0,380
Meal replacement powder,30.0,10.0,2.0,0.5,350
BCAA supplement,95.0,0.0,0,0,380
EAA supplement,95.0,0.0,0,0,380
Creatine monohydrate,0.0,0.0,0,0,0
